FilingDate,TradeDate,Ticker,CompanyName,InsiderName,Title,TradeType,Price,Qty,Owned,DeltaOwn,Value
2022-03-31,2022-03-29,RCL,Royal Caribbean Cruises Ltd,Bayley Michael W,"Pres,CEO,Royal Caribbean Intl",S - Sale,80.0,-3637.0,116951.0,-3.0,-290960.0
2022-03-31,2022-03-29,NDAQ,"Nasdaq, Inc.",Dillard Lauren B.,EVP,S - Sale,180.0,-2500.0,49370.0,-5.0,-450000.0
2022-03-31,2022-03-29,EMR,Emerson Electric Co,Bulanda Mark J,Exec Pres Auto Sols,S - Sale+OE,97.35,-4574.0,193339.0,-2.0,-445297.0
2022-03-31,2022-03-31,LFT,"Lument Finance Trust, Inc.",Briggs James A,CFO,P - Purchase,2.73,5000.0,48750.0,0.11,13645.0
2022-03-31,2022-03-28,SEDG,"Solaredge Technologies, Inc.",Lando Zvi,CEO,S - Sale+OE,332.74,-45199.0,45231.0,-50.0,-15039558.0
2022-03-31,2022-03-29,NXRT,"Nexpoint Residential Trust, Inc.",Mitts Brian,"CFO, EVP Finance, Secy, Treas",S - Sale,90.8,-1100.0,77488.0,-1.0,-99880.0
2022-03-31,2022-03-30,CREX,"Creative Realities, Inc.",Nesbit Stephen,Dir,P - Purchase,0.86,171800.0,225781.0,3.18,147696.0
2022-03-31,2022-03-29,RYTM,"Rhythm Pharmaceuticals, Inc.",Roberts William T.,Chief Accounting Officer,S - Sale+OE,11.13,-1023.0,1477.0,-41.0,-11386.0
2022-03-31,2022-03-29,ABNB,"Airbnb, Inc.",Balogh Aristotle N,CTO,S - Sale,174.0,-1000.0,290468.0,0.0,-174000.0
2022-03-31,2022-03-29,BSX,Boston Scientific Corp,Butcher Arthur C,"EVP, Pres, Asia Pacific",S - Sale+OE,45.0,-10269.0,32827.0,-24.0,-462105.0
2022-03-31,2022-03-29,VTR,"Ventas, Inc.",Cafaro Debra A,"COB, CEO",S - Sale+OE,63.4,-69602.0,904103.0,-7.0,-4412976.0
2022-03-31,2022-03-29,AMBA,Ambarella Inc,Chen Yun-Lung,"VP, Business Development",S - Sale,104.22,-8000.0,41287.0,-16.0,-833760.0
2022-03-31,2022-03-30,JEF,Jefferies Financial Group Inc.,Jones Thomas W,Dir,P - Purchase,33.48,10000.0,15697.0,1.76,334800.0
2022-03-31,2022-03-29,AMBA,Ambarella Inc,Paisley Christopher B,Dir,S - Sale+OE,100.05,-250.0,31263.0,-1.0,-25013.0
2022-03-31,2022-03-29,PXD,Pioneer Natural Resources Co,Montemayor Margaret,"VP, CAO",S - Sale,250.34,-500.0,5012.0,-9.0,-125168.0
2022-04-01,2022-03-30,GTES,Gates Industrial Corp Plc,Blackstone Inc,10%,S - Sale,15.14,-13750000.0,18929892.0,-42.0,-208175000.0
2022-04-01,2022-03-31,CRKR,"Creek Road Miners, Inc.",Kaufman Scott D,"CEO, Pres, 10%",S - Sale+OE,2.66,-18000.0,1202523.0,-1.0,-47950.0
2022-04-01,2022-03-30,MPW,Medical Properties Trust Inc,Aldag Edward K Jr,"COB, Pres, CEO",S - Sale,21.33,-615000.0,3497206.0,-15.0,-13117950.0
2022-04-01,2022-03-31,LNG,"Cheniere Energy, Inc.",Shear Neal A,Dir,S - Sale,140.16,-10318.0,26158.0,-28.0,-1446177.0
2022-04-01,2022-03-30,GTES,Gates Industrial Corp Plc,Bx Gates Ml-1 Holdco LLC,10%,S - Sale,15.14,-13750000.0,18929892.0,-42.0,-208175000.0
2022-04-01,2022-03-30,GTES,Gates Industrial Corp Plc,Omaha Aggregator (Cayman) L.P.,10%,S - Sale,15.14,-13750000.0,18929892.0,-42.0,-208175000.0
2022-04-01,2022-04-01,HPQ,Hp Inc,Lores Enrique,"Pres, CEO",S - Sale,36.27,-34000.0,585204.0,-5.0,-1233180.0
2022-04-01,2021-03-22,WSR,Whitestone Reit,Jones Jeffrey Alan,Dir,P - Purchase,9.55,6250.0,22402.0,0.39,59688.0
2022-04-01,2022-03-30,FUSN,Fusion Pharmaceuticals Inc.,Valliant John,CEO,S - Sale,7.52,-300.0,366960.0,0.0,-2256.0
2022-04-01,2022-03-31,VEEV,Veeva Systems Inc,Sekhri Paul J,Dir,S - Sale,214.02,-11000.0,18613.0,-37.0,-2354254.0
2022-04-01,2022-03-31,CRNX,"Crinetics Pharmaceuticals, Inc.",Betz Stephen F.,Chief Scientific Officer,S - Sale,21.43,-8328.0,125509.0,-6.0,-178475.0
2022-04-01,2022-03-31,TWLO,Twilio Inc,Shipchandler Khozema,COO,S - Sale,167.95,-1604.0,101763.0,-2.0,-269383.0
2022-04-01,2022-04-01,NGS,Natural Gas Services Group Inc,Chisholm John,Dir,S - Sale,10.68,-1500.0,9292.0,-14.0,-16020.0
2022-04-01,2022-03-31,HPQ,Hp Inc,Broussard Bruce D,Dir,P - Purchase,36.67,6810.0,12023.0,1.31,249723.0
2022-04-01,2022-03-30,VEEV,Veeva Systems Inc,Chamberlain Paul Edward,Dir,S - Sale,212.92,-100.0,16179.0,-1.0,-21292.0
2022-04-01,2022-04-01,VTR,"Ventas, Inc.",Cafaro Debra A,"COB, CEO",S - Sale+OE,62.49,-17400.0,904103.0,-2.0,-1087326.0
2022-04-01,2022-03-30,EMAN,Emagin Corp,Stillwater Holdings LLC,10%,S - Sale,1.16,-56500.0,3187857.0,-2.0,-65511.0
2022-04-01,2022-03-31,VFF,"Village Farms International, Inc.",Degiglio Michael A,"CEO, 10%",S - Sale,5.32,-90000.0,9259529.0,-1.0,-478602.0
2022-04-01,2022-03-31,RKT,"Rocket Companies, Inc.",Farner Jay,CEO,P - Purchase,11.1,22000.0,1735307.0,0.01,244215.0
2022-04-01,2022-03-31,HPQ,Hp Inc,Myers Marie,CFO,S - Sale+OE,36.52,-25138.0,37719.0,-40.0,-918027.0
2022-04-01,2022-03-30,SMCI,"Super Micro Computer, Inc.",Liang Charles,"Pres, CEO, 10%",S - Sale,41.17,-39612.0,6701922.0,-1.0,-1630657.0
2022-04-01,2022-03-30,AMZN,Amazon Com Inc,Selipsky Adam,CEO Amazon Web Services,S - Sale,3348.08,-69.0,22296.0,0.0,-231017.0
2022-04-01,2022-03-30,NEM,Newmont Corp /de/,Buese Nancy,"EVP, CFO",S - Sale,79.0,-10000.0,78374.0,-11.0,-790000.0
2022-04-01,2022-04-01,ED,Consolidated Edison Inc,Cawley Timothy,"COB, Pres, CEO",P - Purchase,94.38,80.0,17695.0,0.0,7550.0
2022-04-01,2022-03-31,SO,Southern Co,Wilson Anthony L,"Pres, CEO, MPC",S - Sale,73.0,-6850.0,84817.0,-7.0,-500050.0
2022-04-01,2022-03-30,RCKT,"Rocket Pharmaceuticals, Inc.",Schwartz Jonathan David,See Remarks,S - Sale,16.41,-45000.0,179529.0,-20.0,-738652.0
2022-04-01,2022-04-01,NOG,"Northern Oil & Gas, Inc.",Kelly Michael D.,Chief Strategy Officer,S - Sale,28.34,-13000.0,26539.0,-33.0,-368364.0
2022-04-01,2022-03-31,ARMP,"Armata Pharmaceuticals, Inc.","Innoviva, Inc.","Dir, 10%",P - Purchase,5.0,5385208.0,25076769.0,0.27,26926040.0
2022-04-01,2022-04-01,GOOG,Alphabet Inc.,O'Toole Amie Thuener,"VP, Chief Accounting Officer",S - Sale,2800.2,-42.0,3512.0,-1.0,-117608.0
2022-04-01,2022-03-29,BRTX,"Biorestorative Therapies, Inc.",Broadrick Dale,10%,P - Purchase,4.85,15700.0,522825.0,0.03,76088.0
2022-04-01,2022-04-01,ARQT,"Arcutis Biotherapeutics, Inc.",Welgus Howard G.,Dir,S - Sale+OE,20.02,-7500.0,206887.0,-3.0,-150184.0
2022-04-01,2022-03-31,V,Visa Inc.,Kelly Alfred F Jr,"COB, CEO",S - Sale+OE,223.91,-9000.0,168887.0,-5.0,-2015190.0
2022-04-01,2022-04-01,V,Visa Inc.,McInerney Ryan,Pres,S - Sale+OE,223.65,-6467.0,159696.0,-4.0,-1446345.0
2022-04-01,2022-03-31,ADUS,Addus Homecare Corp,Stevenson Roberton James,"EVP, CHRO",S - Sale,90.77,-72.0,6038.0,-1.0,-6535.0
2022-04-01,2022-03-18,FTCI,"Ftc Solar, Inc.",Cook Patrick,CHIEF COMMERCIAL OFFICER,S - Sale,6.55,-50888.0,124230.0,-29.0,-333316.0
2022-04-01,2022-03-30,MDB,"Mongodb, Inc.",Cochran Hope F,Dir,S - Sale+OE,429.3,-1000.0,4913.0,-17.0,-429300.0
2022-04-01,2022-03-31,KRP,"Kimbell Royalty Partners, LP","Pep I Holdings, LLC",10%,S - Sale+OE,15.04,-3999919.0,0.0,-100.0,-60138782.0
2022-04-01,2022-03-30,PARR,"Par Pacific Holdings, Inc.",Chai Trust Co LLC,10%,S - Sale,13.03,-30416.0,10267195.0,0.0,-396224.0
2022-04-01,2022-03-31,KTOS,"Kratos Defense & Security Solutions, Inc.",Fendley Steven S.,"Pres, US Division",S - Sale,20.59,-7000.0,323823.0,-2.0,-144130.0
2022-04-01,2022-02-02,MTW,Manitowoc Co Inc,Cooney Anne M,Dir,P - Purchase,18.06,1419.0,45937.0,0.03,25620.0
2022-04-01,2022-03-31,ALHC,"Alignment Healthcare, Inc.",Shrestha Rajesh,"Pres, New Markets, CBO",S - Sale,11.18,-14224.0,170220.0,-8.0,-158962.0
2022-04-01,2022-03-31,CRKR,"Creek Road Miners, Inc.",Kessler Paul L.,"COB, 10%",S - Sale+OE,2.66,-18000.0,2657725.0,-1.0,-47900.0
2022-04-01,2022-04-01,ADSK,"Autodesk, Inc.",Hope Stephen W.,"VP, Chief Accounting Officer",S - Sale,215.75,-59.0,2902.0,-2.0,-12729.0
2022-04-01,2022-03-30,VGR,Vector Group Ltd,Lebow Bennett S,Dir,S - Sale,11.87,-500000.0,1569764.0,-24.0,-5936932.0
2022-04-01,2022-03-30,CXDO,"Crexendo, Inc.",Wang David Tzat-Kin,CTO,S - Sale+OE,3.63,-4000.0,422597.0,-1.0,-14504.0
2022-04-01,2022-03-30,IGMS,"Igm Biosciences, Inc.",Keyt Bruce,Chief Scientific Officer,S - Sale+OE,28.5,-7500.0,41028.0,-15.0,-213725.0
2022-04-01,2022-04-01,NFE,New Fortress Energy Inc.,Nfe Smrs Holdings LLC,10%,S - Sale,44.86,-400000.0,33059846.0,-1.0,-17945682.0
2022-04-01,2022-03-31,VGR,Vector Group Ltd,Bernstein Ronald J,Dir,S - Sale,12.32,-10000.0,72630.0,-12.0,-123203.0
2022-04-01,2021-04-06,PRCH,"Porch Group, Inc.",Neagle Matthew,COO,S - Sale+OE,17.56,-125965.0,317864.0,-28.0,-2212423.0
2022-04-01,2022-03-31,ENSG,"Ensign Group, Inc",Wittekind Beverly B.,"VP, GC",S - Sale+OE,91.0,-4325.0,46084.0,-9.0,-393575.0
2022-04-01,2022-03-30,SMCI,"Super Micro Computer, Inc.",Liu Liang Chiu-Chu Sara,"Dir, 10%",S - Sale,41.17,-39612.0,6701922.0,-1.0,-1630657.0
2022-04-01,2022-03-31,MTBC,"Carecloud, Inc.",Daly John N,Dir,S - Sale,5.17,-4350.0,41500.0,-9.0,-22490.0
2022-04-01,2022-03-31,ALHC,"Alignment Healthcare, Inc.",Maroney Dawn Christine,"Pres, Markets",S - Sale,11.18,-6681.0,1714206.0,0.0,-74664.0
2022-04-01,2022-03-31,BXMT,"Blackstone Mortgage Trust, Inc.",Keenan Katharine A,"CEO, Pres",S - Sale,32.03,-992.0,131006.0,-1.0,-31770.0
2022-04-01,2022-03-30,LYV,"Live Nation Entertainment, Inc.",Rapino Michael,"Pres, CEO",S - Sale+OE,117.51,-234000.0,3028520.0,-7.0,-27497460.0
2022-04-01,2022-03-31,ALHC,"Alignment Healthcare, Inc.",Kumar Dinesh M.,Chief Medical Officer,S - Sale,11.18,-3058.0,1190970.0,0.0,-34175.0
2022-04-01,2022-02-02,MTW,Manitowoc Co Inc,Pfeifer John Charles,Dir,P - Purchase,18.06,1315.0,45833.0,0.03,23745.0
2022-04-01,2022-03-30,ROIV,Roivant Sciences Ltd.,Gline Matthew,CEO,S - Sale,4.84,-33686.0,1412957.0,-2.0,-163040.0
2022-04-01,2022-03-30,ROIV,Roivant Sciences Ltd.,Kumar Rakhi,Chief Accounting Officer,S - Sale,4.84,-2486.0,160486.0,-2.0,-12032.0
2022-04-01,2022-03-30,ROIV,Roivant Sciences Ltd.,Venker Eric,"Pres, COO",S - Sale,4.84,-19336.0,1274520.0,-1.0,-93586.0
2022-04-01,2022-03-28,TYME,"Tyme Technologies, Inc.",Hoffman Steve,"Dir, 10%",S - Sale,0.35,-156250.0,20960066.0,-1.0,-54578.0
2022-04-01,2022-03-30,HRMY,"Harmony Biosciences Holdings, Inc.",Nielsen Jack,Dir,S - Sale,50.21,-37391.0,4121697.0,-1.0,-1877309.0
2022-04-01,2022-03-31,ALHC,"Alignment Healthcare, Inc.",Cross Richard A.,"SVP, GC",S - Sale,11.18,-1592.0,297927.0,-1.0,-17792.0
2022-04-01,2022-03-31,ALHC,"Alignment Healthcare, Inc.",Furman Donald Steven,Chief Clinical Officer,S - Sale,11.18,-3006.0,1826538.0,0.0,-33594.0
2022-04-01,2022-03-31,ALHC,"Alignment Healthcare, Inc.",Kao John E,CEO,S - Sale,11.18,-26366.0,4346744.0,-1.0,-294656.0
2022-04-01,2022-03-31,ORA,"Ormat Technologies, Inc.",Stern Stanley,Dir,S - Sale+OE,80.85,-7500.0,6037.0,-55.0,-606375.0
2022-04-01,2022-04-01,BL,"Blackline, Inc.",Unterman Thomas,Dir,S - Sale+OE,73.35,-500.0,95339.0,-1.0,-36675.0
2022-04-01,2022-03-31,RDI,Reading International Inc,Cotter Ellen M,"Vice Chair, Pres, CEO, 10%",S - Sale,4.31,-5500.0,2110453.0,0.0,-23688.0
2022-04-01,2022-03-31,RDI,Reading International Inc,Cotter Margaret,"Chairperson, EVP - RE Dev, NY, 10%",S - Sale,4.31,-5500.0,2151254.0,0.0,-23688.0
2022-04-01,2022-03-30,ATLC,Atlanticus Holdings Corp,Saunders Mitchell,Chief Accounting Officer,S - Sale,55.36,-2000.0,64371.0,-3.0,-110720.0
2022-04-01,2022-03-31,RDI,Reading International Inc,James J. Cotter Living Trust,"Member of Sec.13(d)(3) Group, 10%",S - Sale,4.31,-5500.0,1295649.0,0.0,-23688.0
2022-04-01,2022-03-31,STWD,"Starwood Property Trust, Inc.",Sossen Andrew Jay,"COO, GC",S - Sale,24.25,-33750.0,293881.0,-10.0,-818546.0
2022-04-01,2022-03-30,ISEE,"Iveric Bio, Inc.",Sblendorio Glenn,CEO,S - Sale+OE,17.47,-43369.0,279689.0,-13.0,-757684.0
2022-04-01,2022-03-31,ALHC,"Alignment Healthcare, Inc.",Freeman Robert Thomas,CFO,S - Sale,11.27,-8236.0,1144208.0,-1.0,-92835.0
2022-04-01,2022-03-30,SXT,Sensient Technologies Corp,Winder Investment Pte Ltd,10%,P - Purchase,84.8,29015.0,5195176.0,0.01,2460572.0
2022-04-01,2022-03-30,VNCE,Vince Holding Corp.,Schwefel Jonathan,CEO,S - Sale,8.06,-4585.0,49947.0,-8.0,-36955.0
2022-04-01,2022-03-30,NEM,Newmont Corp /de/,Lipson Nancy,"EVP, GC",S - Sale,79.0,-19866.0,17298.0,-53.0,-1569414.0
2022-04-01,2022-03-30,FRAF,Franklin Financial Services Corp /pa/,Duffey Gregory A,Dir,P - Purchase,34.49,29.0,8754.0,0.0,1000.0
2022-04-01,2022-04-01,PTVE,Pactiv Evergreen Inc.,Wulf Eric,"Pres, Food Merchandising",P - Purchase,10.0,10000.0,91668.0,0.12,100000.0
2022-04-01,2022-03-30,HEI,Heico Corp,Schriesheim Alan,Dir,S - Sale,127.09,-24865.0,130100.0,-16.0,-3160157.0
2022-04-01,2022-03-31,MPB,Mid Penn Bancorp Inc,De Soto Matthew G,Dir,P - Purchase,26.81,280.0,44793.0,0.01,7507.0
2022-04-01,2022-03-31,MPB,Mid Penn Bancorp Inc,Kerwin Gregory M,Dir,P - Purchase,26.81,37.0,37590.0,0.0,992.0
2022-04-01,2022-03-31,MPB,Mid Penn Bancorp Inc,Mowery Theodore W,Dir,P - Purchase,26.81,74.0,27808.0,0.0,1984.0
2022-04-01,2022-03-31,MPB,Mid Penn Bancorp Inc,Quandel Noble C Jr,Dir,P - Purchase,26.81,112.0,143323.0,0.0,3003.0
2022-04-01,2022-03-30,AIR,Aar Corp,Holmes John McClain III,"Pres, CEO",S - Sale+OE,49.01,-11765.0,244041.0,-5.0,-576642.0
2022-04-01,2022-03-30,CREX,"Creative Realities, Inc.",Nesbit Stephen,Dir,P - Purchase,0.86,86000.0,139981.0,1.59,73930.0
2022-04-01,2022-04-01,WRLD,World Acceptance Corp,Umstetter Luke J.,"SVP, GC",S - Sale,193.69,-250.0,20224.0,-1.0,-48423.0
2022-04-01,2022-03-30,NWLI,"National Western Life Group, Inc.",Boone David S,Dir,P - Purchase,217.16,200.0,200.0,0.0,43432.0
2022-04-01,2022-03-31,MPB,Mid Penn Bancorp Inc,Grubic Robert C,Dir,P - Purchase,26.81,186.0,55385.0,0.0,4987.0
2022-04-01,2022-03-31,MPB,Mid Penn Bancorp Inc,Abel Robert A,Dir,P - Purchase,26.81,18.0,18871.0,0.0,483.0
2022-04-01,2022-03-31,MPB,Mid Penn Bancorp Inc,Brumbaugh Kimberly J,Dir,P - Purchase,26.81,93.0,4421.0,0.02,2493.0
2022-04-01,2022-03-30,KFS,Kingsway Financial Services Inc,Stilwell Joseph,"Dir, 10%",P - Purchase,5.5,35000.0,1737117.0,0.02,192500.0
2022-04-01,2022-03-31,ENTG,Entegris Inc,Graves Gregory B,"EVP, CFO",S - Sale+OE,133.1,-12142.0,20980.0,-37.0,-1616092.0
2022-04-01,2022-03-30,FRAF,Franklin Financial Services Corp /pa/,Carmack Karen K,SVP,P - Purchase,34.49,1.0,2226.0,0.0,34.0
2022-04-01,2022-03-30,ENTG,Entegris Inc,Edlund Todd James,"EVP, COO",S - Sale+OE,137.32,-24289.0,175399.0,-12.0,-3335408.0
2022-04-01,2022-03-31,MSM,Msc Industrial Direct Co Inc,Jones Douglas E,"EVP, Chief Supply Chain",S - Sale+OE,86.0,-31635.0,3970.0,-89.0,-2720610.0
2022-04-01,2022-04-01,LSCC,Lattice Semiconductor Corp,Jensen Mark Edwin,Dir,S - Sale,60.95,-9000.0,84986.0,-10.0,-548532.0
2022-04-01,2022-03-31,PCYN,Procyon Corp,Speer Foundation,10%,S - Sale,0.38,-40000.0,1460000.0,-3.0,-15144.0
2022-04-01,2022-03-30,TCON,"Tracon Pharmaceuticals, Inc.",Theuer Charles,"Pres, CEO",P - Purchase,2.7,4000.0,224518.0,0.02,10800.0
2022-04-01,2022-03-31,GNTX,Gentex Corp,Boehm Neil,CTO,S - Sale,29.24,-4500.0,26022.0,-15.0,-131580.0
2022-04-01,2022-03-31,CMTV,Community Bancorp /vt,Couture Jacques R,Dir,P - Purchase,22.75,250.0,35434.0,0.01,5688.0
2022-04-01,2022-03-31,GNTX,Gentex Corp,Chiodo Matthew,VP of Sales,S - Sale,29.24,-5700.0,21577.0,-21.0,-166667.0
2022-04-01,2022-03-31,LCII,Lci Industries,Lippert Jason,"Pres,amp; CEO",P - Purchase,108.0,9265.0,298992.0,0.03,1000620.0
2022-04-01,2022-03-31,LCII,Lci Industries,Schnur Jamie,Group Pres - Aftermarket,P - Purchase,107.79,3250.0,20182.0,0.19,350318.0
2022-04-01,2022-03-31,CVLY,Codorus Valley Bancorp Inc,Giambalvo John W,Dir,P - Purchase,22.25,263.0,36951.0,0.01,5852.0
2022-04-01,2022-03-31,CCOI,"Cogent Communications Holdings, Inc.",Chang John B.,"VP, GC",S - Sale,66.0,-150.0,41510.0,0.0,-9900.0
2022-04-01,2022-03-31,EDSA,"Edesa Biotech, Inc.",Nijhawan Pardeep,"CEO, 10%",P - Purchase,2.99,2000.0,3292285.0,0.0,5972.0
2022-04-01,2022-03-21,SCX,Starrett L S Co,Arntsen Christian,VP International,S - Sale,7.32,-1000.0,43500.0,-2.0,-7320.0
2022-04-01,2022-03-31,TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,1352.11,18.0,366302.0,0.0,24338.0
2022-04-01,2022-04-01,DHIL,Diamond Hill Investment Group Inc,Line Thomas Edward,CFO,S - Sale,187.3,-166.0,21263.0,-1.0,-31092.0
2022-04-01,2022-04-01,DHIL,Diamond Hill Investment Group Inc,Brilliant Heather E,CEO,S - Sale,187.3,-297.0,38814.0,-1.0,-55628.0
2022-04-01,2022-03-31,REPX,"Riley Exploration Permian, Inc.",Riley Philip A,"CFO, EVP STRATEGY",P - Purchase,24.5,500.0,45092.0,0.01,12250.0
2022-04-01,2022-03-30,FRAF,Franklin Financial Services Corp /pa/,Hollar Mark R,CFO,P - Purchase,34.49,3.0,7758.0,0.0,103.0
2022-04-01,2022-03-31,WLK,Westlake Corp,Bender Mark Steven,"EVP, CFO",S - Sale+OE,124.35,-6021.0,30725.0,-16.0,-748734.0
2022-04-01,2022-03-30,MRNA,"Moderna, Inc.",Bancel Stephane,CEO,S - Sale,175.98,-19000.0,21474787.0,0.0,-3343645.0
2022-04-01,2022-03-30,FRAF,Franklin Financial Services Corp /pa/,Hanks Patricia A,SVP,P - Purchase,34.49,3.0,4683.0,0.0,103.0
2022-04-01,2022-04-01,ALGT,Allegiant Travel Co,Deangelo Scott Wayne,"EVP, CMO",S - Sale,162.87,-500.0,8535.0,-6.0,-81435.0
2022-04-01,2022-03-30,UPST,"Upstart Holdings, Inc.",Nicoll Alison,"GC, Secretary",S - Sale+OE,119.63,-7500.0,186367.0,-4.0,-897237.0
2022-04-01,2022-04-01,BSX,Boston Scientific Corp,Olson Scott,"SVP, Pres, CRM, Diagnostics",S - Sale,44.55,-700.0,14518.0,-5.0,-31185.0
2022-04-01,2022-03-30,IBKR,"Interactive Brokers Group, Inc.",Peterffy Thomas,COB,S - Sale,67.09,-40000.0,3227511.0,-1.0,-2683754.0
2022-04-01,2022-03-30,AMD,Advanced Micro Devices Inc,Papermaster Mark D,"CTO, EVP",S - Sale+OE,125.0,-20180.0,1294632.0,-2.0,-2522500.0
2022-04-01,2022-03-30,EMAN,Emagin Corp,Ginola Ltd,10%,S - Sale,1.16,-56500.0,233381.0,-19.0,-65511.0
2022-04-01,2022-03-30,LNTH,"Lantheus Holdings, Inc.",Walker Carol,"SVP, Quality",S - Sale,56.22,-15000.0,64899.0,-19.0,-843300.0
2022-04-01,2022-03-30,ZI,Zoominfo Technologies Inc.,Carlyle Group Inc.,10%,S - Sale,59.24,-184693.0,42245437.0,0.0,-10940991.0
2022-04-01,2022-03-10,ISPO,Inspirato Inc,"Millennium Technology Value Partners Ii, L.P.",10%,S - Sale,12.74,-52450.0,1932495.0,-3.0,-668386.0
2022-04-01,2022-03-25,TRSSF,Terrascend Corp.,"Jw Asset Management, LLC","Exec COB, 10%",S - Sale,5.4,-4764.0,90204738.0,0.0,-25726.0
2022-04-01,2022-03-31,MRO,Marathon Oil Corp,Wagner Patrick,See Remarks,S - Sale+OE,25.63,-65218.0,179566.0,-27.0,-1671609.0
2022-04-01,2022-03-30,RIBT,Ricebran Technologies,Continental Grain Co,10%,S - Sale,0.47,-837661.0,9226068.0,-8.0,-397148.0
2022-04-01,2022-03-30,XPEL,"Xpel, Inc.",Crumly Richard K.,Dir,S - Sale,55.04,-36000.0,2171199.0,-2.0,-1981590.0
2022-04-01,2022-03-30,MACK,Merrimack Pharmaceuticals Inc,Crocker Gary L,See Remarks,P - Purchase,6.18,461.0,110338.0,0.0,2851.0
2022-04-01,2022-03-31,ATHA,"Athira Pharma, Inc.",Romano Kelly A,Dir,P - Purchase,13.11,8000.0,8315.0,0.0,104880.0
2022-04-01,2022-03-31,PTCT,"Ptc Therapeutics, Inc.",Hill Emily Luisa,CFO,S - Sale,37.78,-7910.0,29259.0,-21.0,-298824.0
2022-04-01,2022-03-31,CRVS,"Corvus Pharmaceuticals, Inc.",Miller Richard A Md,"Pres, CEO",P - Purchase,1.64,15000.0,1369229.0,0.01,24534.0
2022-04-01,2022-03-30,ZI,Zoominfo Technologies Inc.,Cg Subsidiary Holdings L.L.C.,10%,S - Sale,59.24,-184693.0,42245437.0,0.0,-10940991.0
2022-04-01,2022-03-30,NBSE,"Neubase Therapeutics, Inc.",Mann William Roland,COO,P - Purchase,1.92,6200.0,11200.0,1.24,11904.0
2022-04-01,2022-03-30,OGEN,Oragenics Inc,Telling Fred,Dir,P - Purchase,0.36,183838.0,779916.0,0.31,66053.0
2022-04-01,2022-03-30,KEYS,"Keysight Technologies, Inc.",Li Jeffrey K,"SVP, Secretary",S - Sale,162.34,-3000.0,20097.0,-13.0,-487011.0
2022-04-01,2022-03-30,MRNA,"Moderna, Inc.",Andres Juan,See remarks,S - Sale+OE,182.79,-2000.0,9069.0,-18.0,-365580.0
2022-04-01,2022-03-30,BHR,Braemar Hotels & Resorts Inc.,Nunneley Mark,Chief Accounting Officer,P - Purchase,22.5,9000.0,313954.0,0.03,202500.0
2022-04-01,2022-04-01,REGN,"Regeneron Pharmaceuticals, Inc.",Landry Robert E,EVP Finance CFO,S - Sale+OE,695.81,-316.0,28973.0,-1.0,-219875.0
2022-04-01,2022-03-30,WMG,Warner Music Group Corp.,Benet Lincoln E,Dir,S - Sale,38.25,-10000.0,434341.0,-2.0,-382500.0
2022-04-01,2022-03-30,REGN,"Regeneron Pharmaceuticals, Inc.",Vagelos P Roy,Dir,S - Sale,700.01,-28572.0,501738.0,-5.0,-20000686.0
2022-04-01,2022-03-30,REGN,"Regeneron Pharmaceuticals, Inc.",Goldstein Joseph L,Dir,S - Sale+OE,700.0,-2431.0,6082.0,-29.0,-1701700.0
2022-04-01,2022-03-30,REGN,"Regeneron Pharmaceuticals, Inc.",Bassler Bonnie L,Dir,S - Sale+OE,700.0,-1240.0,1082.0,-53.0,-868000.0
2022-04-01,2022-04-01,GNRC,Generac Holdings Inc.,Jagdfeld Aaron,CEO,S - Sale,298.74,-5000.0,630975.0,-1.0,-1493700.0
2022-04-01,2022-03-30,HZNP,Horizon Therapeutics Public Ltd Co,Walbert Timothy P,"COB, Pres, CEO",S - Sale,105.26,-50000.0,734511.0,-6.0,-5262787.0
2022-04-01,2022-03-31,LPI,"Laredo Petroleum, Inc.",Pigott M. Jason,"Pres, CEO",S - Sale+OE,81.88,-5531.0,125089.0,-4.0,-452878.0
2022-04-01,2022-03-31,LCII,Lci Industries,Gero James,Dir,P - Purchase,105.52,10000.0,314192.0,0.03,1055200.0
2022-04-01,2022-03-30,EXPI,"Exp World Holdings, Inc.",Gentry Felicia J,Dir,S - Sale+OE,22.64,-2600.0,2507.0,-51.0,-58873.0
2022-04-01,2022-04-01,FDS,Factset Research Systems Inc,Snow Frederick Philip,CEO,S - Sale+OE,435.37,-2500.0,3988.0,-39.0,-1088425.0
2022-04-01,2022-03-30,EXPI,"Exp World Holdings, Inc.",Sanford Glenn Darrel,"CEO, COB, 10%",S - Sale+OE,22.33,-18000.0,42034338.0,0.0,-401936.0
2022-04-01,2022-03-30,AAIC,Arlington Asset Investment Corp.,Tonkel J Rock Jr,"Pres, CEO",P - Purchase,3.52,20000.0,794848.0,0.03,70370.0
2022-04-04,2022-03-31,GATX,Gatx Corp,Kenney Brian A,"COB, Pres, CEO",S - Sale,123.32,-67591.0,133967.0,-34.0,-8335395.0
2022-04-04,2022-02-04,VPLM,Voip-Pal.Com Inc,Chang Dennis,Dir,S - Sale,0.01,-8858909.0,26673916.0,-25.0,-113371.0
2022-04-04,2022-04-04,TYME,"Tyme Technologies, Inc.",Demurjian Michael,10%,S - Sale,0.35,-20000.0,23708846.0,0.0,-7004.0
