FilingDate,TradeDate,Ticker,CompanyName,InsiderName,Title,TradeType,Price,Qty,Owned,DeltaOwn,Value
2021-06-17,2021-06-16,EVOP,"Evo Payments, Inc.",De Groot Steven J,"EVP, GC",S - Sale+OE,29.22,-1721.0,79826.0,-2.0,-50288.0
2021-06-17,2021-06-16,DCT,"Duck Creek Technologies, Inc.",Van Biert Eugene Jr.,Chief Revenue Officer,S - Sale,39.01,-13650.0,212992.0,-6.0,-532545.0
2021-06-17,2021-06-16,W,Wayfair Inc.,Netzer Thomas,COO,S - Sale+OE,307.6,-9.0,24212.0,0.0,-2768.0
2021-06-17,2021-06-16,IDYA,"Ideaya Biosciences, Inc.",Dillon Michael P.,"SVP, Chief Scientific Officer",S - Sale+OE,22.48,-5000.0,98789.0,-5.0,-112412.0
2021-06-17,2021-06-16,CVNA,Carvana Co.,Garcia Ernest C. II,10%,S - Sale+OE,278.32,-50000.0,74149802.0,0.0,-13916225.0
2021-06-17,2021-06-16,SITM,Sitime Corp,Vashist Rajesh,CEO,S - Sale,117.38,-3000.0,629135.0,0.0,-352140.0
2021-06-17,2021-06-16,NWFL,Norwood Financial Corp,Lance William S,"EVP, CFO",S - Sale+OE,25.91,-2475.0,10142.0,-20.0,-64127.0
2021-06-17,2021-06-16,GO,Grocery Outlet Holding Corp.,Lindberg Eric J. Jr.,CEO,S - Sale+OE,34.06,-25000.0,2877050.0,-1.0,-851500.0
2021-06-17,2021-06-16,W,Wayfair Inc.,Oblak Steve,Chief Commercial Officer,S - Sale+OE,304.52,-3184.0,141462.0,-2.0,-969596.0
2021-06-17,2021-06-16,ZLAB,Zai Lab Ltd,Reinhart Harald,Chief Medical Officer,S - Sale+OE,162.18,-16000.0,0.0,-100.0,-2594800.0
2021-06-17,2021-06-16,EA,Electronic Arts Inc.,Schatz Jacob J.,"GC, Corp Sect'y",S - Sale+OE,144.14,-1000.0,21579.0,-4.0,-144140.0
2021-06-17,2021-06-16,KDNY,"Chinook Therapeutics, Inc.",Glicklich Alan,Chief Medical Officer,S - Sale+OE,16.35,-20000.0,0.0,-100.0,-326968.0
2021-06-17,2021-06-16,BE,Bloom Energy Corp,Griffiths Glen,"EVP, Services",S - Sale+OE,23.82,-11817.0,136889.0,-8.0,-281442.0
2021-06-17,2021-06-16,CRWD,"Crowdstrike Holdings, Inc.",Henry Shawn,Please see remarks,S - Sale,234.9,-4995.0,399258.0,-1.0,-1173326.0
2021-06-17,2021-06-16,VOYA,"Voya Financial, Inc.",Ferrara Nancy,See Remarks,S - Sale+OE,64.01,-3000.0,16816.0,-15.0,-192027.0
2021-06-17,2021-06-16,EGHT,8X8 Inc /de/,Cota Germaine,"Chief Accting Officer, Treasur",S - Sale,25.52,-1857.0,58385.0,-3.0,-47383.0
2021-06-17,2021-06-16,CDXS,"Codexis, Inc.",Yang Patrick Y,Dir,S - Sale,20.31,-20000.0,58512.0,-25.0,-406186.0
2021-06-17,2021-06-16,HVBC,"Hv Bancorp, Inc.",Marino Robert Joseph,Dir,P - Purchase,20.84,5.0,76077.0,0.0,104.0
2021-06-17,2021-06-16,WLDN,"Willdan Group, Inc.",Chen Micah,GC,S - Sale,39.23,-1664.0,21044.0,-7.0,-65279.0
2021-06-17,2021-06-16,XAIR,"Beyond Air, Inc.",Beck Douglas,CFO,P - Purchase,5.38,1000.0,22460.0,5.0,5380.0
2021-06-17,2021-06-16,TER,"Teradyne, Inc",Mehta Sanjay,"VP, CFO",S - Sale+OE,131.37,-5212.0,24826.0,-17.0,-684700.0
2021-06-17,2021-06-16,PRDO,Perdoceo Education Corp,Peppers Michele A,Principal Accounting Officer,S - Sale,13.0,-8197.0,70809.0,-10.0,-106561.0
2021-06-17,2021-06-16,VRSN,Verisign Inc/ca,Bidzos D James,"Exec. COB, CEO",S - Sale,219.27,-6000.0,816680.0,-1.0,-1315647.0
2021-06-17,2021-06-16,EGHT,8X8 Inc /de/,Wilson Samuel C.,CFO,S - Sale,25.52,-11928.0,209132.0,-5.0,-304355.0
2021-06-17,2021-06-16,IPGP,Ipg Photonics Corp,Ip Fibre Devices Ltd,10%,S - Sale,210.2,-5044.0,6939004.0,0.0,-1060249.0
2021-06-17,2021-06-16,VRSN,Verisign Inc/ca,Indelicarto Thomas C,"EVP, GC, Secretary",S - Sale,221.9,-613.0,56099.0,-1.0,-136025.0
2021-06-17,2021-06-16,AZEK,Azek Co Inc.,Kasson Michelle A,CIO,S - Sale+OE,40.25,-3251.0,0.0,-100.0,-130853.0
2021-06-17,2021-06-16,NFBK,"Northfield Bancorp, Inc.",Patafio Frank P.,Dir,S - Sale+OE,16.8,-27000.0,249895.0,-10.0,-453600.0
2021-06-17,2021-06-16,PI,Impinj Inc,Baker Cary,CFO,S - Sale+OE,49.47,-1247.0,25233.0,-5.0,-61690.0
2021-06-17,2021-06-16,PI,Impinj Inc,Dossett Jeffrey,Chief Revenue Officer,S - Sale+OE,49.49,-2990.0,37015.0,-7.0,-147979.0
2021-06-17,2021-06-16,AMBA,Ambarella Inc,Day Christopher,"VP, Marketing",S - Sale+OE,101.39,-1445.0,11286.0,-11.0,-146509.0
2021-06-17,2021-06-16,OKTA,"Okta, Inc.",Runyan Jonathan T,"GC, Secretary",S - Sale+OE,223.37,-1640.0,56003.0,-3.0,-366331.0
2021-06-17,2021-06-16,OKTA,"Okta, Inc.",McKinnon Todd,CEO,S - Sale+OE,223.37,-4697.0,14443.0,-25.0,-1049181.0
2021-06-17,2021-06-16,OKTA,"Okta, Inc.",Kerrest Jacques Frederic,See Remarks,S - Sale+OE,223.37,-3513.0,24459.0,-13.0,-784708.0
2021-06-17,2021-06-16,FSLR,"First Solar, Inc.",Antoun Georges,Chief Commercial Officer,S - Sale,77.18,-3007.0,24052.0,-11.0,-232068.0
2021-06-17,2021-06-16,AMBA,Ambarella Inc,Eichler Kevin C,CFO,S - Sale+OE,101.39,-4671.0,53375.0,-8.0,-473593.0
2021-06-17,2021-06-16,PI,Impinj Inc,Diorio Chris Ph.D.,CEO,S - Sale+OE,49.49,-2492.0,930794.0,0.0,-123325.0
2021-06-17,2021-06-16,OKTA,"Okta, Inc.",Tighe Brett,See Remarks,S - Sale+OE,223.37,-1288.0,20794.0,-6.0,-287704.0
2021-06-17,2021-06-16,AROC,"Archrock, Inc.","Jdh Capital Holdings, L.P.",10%,S - Sale,9.67,-28096.0,17093783.0,0.0,-271688.0
2021-06-17,2021-06-16,AMBA,Ambarella Inc,Kohn Leslie,CTO,S - Sale+OE,101.39,-5444.0,866907.0,-1.0,-551967.0
2021-06-17,2021-06-16,XPO,"Xpo Logistics, Inc.",Robinson Lance A,Chief Accounting Officer,S - Sale,151.54,-10000.0,62657.0,-14.0,-1515400.0
2021-06-17,2021-06-16,VIR,"Vir Biotechnology, Inc.",Pang Phillip,Chief Medical Officer,S - Sale+OE,43.67,-5000.0,109277.0,-4.0,-218346.0
2021-06-17,2021-06-16,HLI,"Houlihan Lokey, Inc.",Gold Irwin,"Exec COB, 10%",S - Sale+OE,80.08,-1000.0,0.0,-100.0,-80080.0
2021-06-17,2021-06-16,NCNO,"Ncino, Inc.",Rudow David,"CFO, Treasurer",S - Sale,62.57,-2500.0,43801.0,-5.0,-156413.0
2021-06-17,2021-06-16,HLI,"Houlihan Lokey, Inc.",Schriesheim Robert A,Dir,P - Purchase,79.35,141.0,27698.0,1.0,11188.0
2021-06-17,2021-06-16,AMBA,Ambarella Inc,Wang Feng-Ming,CEO,S - Sale+OE,101.39,-6184.0,605910.0,-1.0,-626996.0
2021-06-17,2021-06-16,NET,"Cloudflare, Inc.",Ledbetter Carl,Dir,S - Sale,93.6,-50000.0,2328612.0,-2.0,-4680065.0
2021-06-21,2021-06-21,TSBK,Timberland Bancorp Inc,Foster Edward Colman,EVP,S - Sale,28.18,-1200.0,10197.0,-11.0,-33816.0
2021-06-21,2021-06-21,YORW,York Water Co,Rasmussen Steven R,Dir,P - Purchase,51.13,12.0,2727.0,0.0,600.0
2021-06-21,2021-06-21,ZS,"Zscaler, Inc.",Blasing Karen,Dir,S - Sale+OE,216.25,-2000.0,27387.0,-7.0,-432496.0
2021-06-21,2021-06-21,FBIZ,"First Business Financial Services, Inc.",Chavarria Carla C,Dir,P - Purchase,26.65,1313.0,3211.0,69.0,34989.0
2021-06-21,2021-06-21,RWLK,Rewalk Robotics Ltd.,Jasinski Lawrence J,CEO,S - Sale,1.69,-22500.0,435566.0,-5.0,-38025.0
2021-06-21,2021-06-21,PETQ,"Petiq, Inc.",Newland John,CFO,S - Sale,40.0,-4500.0,63182.0,-7.0,-180000.0
2021-06-21,2021-06-21,SCHW,Schwab Charles Corp,Schwab Charles R.,COB,S - Sale,71.3,-28000.0,117792258.0,0.0,-1996288.0
2021-06-21,2021-06-21,K,Kellogg Co,Kellogg W K Foundation Trust,10%,S - Sale,63.83,-83334.0,59465168.0,0.0,-5319501.0
2021-06-21,2021-06-21,VERV,"Verve Therapeutics, Inc.",Kathiresan Sekar,CEO,P - Purchase,19.0,2500.0,568530.0,0.0,47500.0
2021-06-21,2021-06-21,VERV,"Verve Therapeutics, Inc.",Beaudoin Margaret,"VP, Finance",P - Purchase,19.0,1000.0,1000.0,99999.0,19000.0
2021-06-21,2021-06-21,MAX,"Mediaalpha, Inc.",Mikalis Brian,See Remarks,S - Sale+OE,40.96,-12924.0,10209.0,-56.0,-529367.0
2021-06-21,2021-06-21,UPLD,"Upland Software, Inc.",Hill Michael Douglass,"CFO,Treasurer",S - Sale,41.5,-7398.0,258846.0,-3.0,-307011.0
2021-06-21,2021-06-21,NVDA,Nvidia Corp,Dabiri John,Dir,S - Sale,736.6,-34.0,1360.0,-2.0,-25044.0
2021-06-21,2021-06-21,TPTX,"Turning Point Therapeutics, Inc.",Alles Mark J,Dir,P - Purchase,81.34,2000.0,2000.0,99999.0,162680.0
2021-06-21,2021-06-21,YORW,York Water Co,Keller Jody L,Dir,P - Purchase,51.13,391.0,3693.0,12.0,20000.0
2021-06-21,2021-06-21,VERV,"Verve Therapeutics, Inc.",Bellinger Andrew,Chief Scientific Officer,P - Purchase,19.0,5000.0,5000.0,99999.0,95000.0
2021-06-22,2021-06-21,YEXT,"Yext, Inc.",Shin Ho,GC,S - Sale+OE,13.79,-4583.0,33556.0,-12.0,-63203.0
2021-06-22,2021-06-21,TTMI,Ttm Technologies Inc,Titterton Philip,"EVP, COO",S - Sale,14.46,-7226.0,51797.0,-12.0,-104476.0
2021-06-22,2021-06-21,ADBE,Adobe Inc.,Rao Dana,"EVP, Gen. Counsel, Secretary",S - Sale+OE,563.12,-2833.0,14527.0,-16.0,-1595306.0
2021-06-22,2021-06-21,ALXO,Alx Oncology Holdings Inc,Pons Jaume,"Pres, CEO",S - Sale,58.59,-16700.0,511246.0,-3.0,-978480.0
2021-06-22,2021-06-21,EGHT,8X8 Inc /de/,Deklich Dejan,Chief Products Officer,S - Sale,25.97,-2817.0,183959.0,-2.0,-73165.0
2021-06-22,2021-06-21,WTRG,"Essential Utilities, Inc.",Rubin Robert A,Chief Accounting Officer,S - Sale,47.0,-2200.0,90124.0,-2.0,-103400.0
2021-06-22,2021-06-21,BL,"Blackline, Inc.",Smith Graham,Dir,S - Sale+OE,110.0,-1500.0,10706.0,-12.0,-165000.0
2021-06-22,2021-06-21,CVV,Cvd Equipment Corp,Rosenbaum Leonard A,"Dir, 10%",S - Sale,4.25,-30602.0,707545.0,-4.0,-130197.0
2021-06-22,2021-06-21,MEDS,"Trxade Health, Inc",Peterson Michael L,Former Director,S - Sale,4.45,-900.0,5387.0,-14.0,-4005.0
2021-06-22,2021-06-21,SEAC,Seachange International Inc,Pons Robert M,Exec COB,P - Purchase,1.06,100000.0,507815.0,25.0,106000.0
2021-06-22,2021-06-21,SDGR,"Schrodinger, Inc.",Abel Robert Lorne,See Remarks,S - Sale+OE,74.16,-15602.0,0.0,-100.0,-1157051.0
2021-06-22,2021-06-21,HRTX,"Heron Therapeutics, Inc. /de/",Christian Waage,Dir,S - Sale,15.2,-300.0,3800.0,-7.0,-4559.0
2021-06-22,2021-06-21,HRTX,"Heron Therapeutics, Inc. /de/",Johnson Craig A,Dir,S - Sale,15.2,-250.0,3340.0,-7.0,-3801.0
2021-06-22,2021-06-21,PCSA,"Processa Pharmaceuticals, Inc.",Stanker James H,CFO,P - Purchase,6.81,1000.0,36510.0,3.0,6810.0
2021-06-22,2021-06-21,VERV,"Verve Therapeutics, Inc.","Casdin Partners Master Fund, L.P.",10%,P - Purchase,19.0,1100000.0,2417596.0,83.0,20900000.0
2021-06-22,2021-06-21,PCSA,"Processa Pharmaceuticals, Inc.",Lin Patrick,Chief Business - Strategy Off,P - Purchase,6.65,2000.0,401737.0,1.0,13300.0
2021-06-22,2021-06-21,VERV,"Verve Therapeutics, Inc.",Novo Holdings A/s,10%,P - Purchase,19.0,350000.0,793265.0,79.0,6650000.0
2021-06-22,2021-06-21,GCO,Genesco Inc,Mason Kathleen,Dir,S - Sale,57.57,-500.0,45392.0,-1.0,-28783.0
2021-06-22,2021-06-21,VERV,"Verve Therapeutics, Inc.",Rock Springs Capital Management LP,10%,P - Purchase,19.0,370000.0,152926.0,-170.0,7030000.0
2021-06-22,2021-06-21,CDLX,"Cardlytics, Inc.",Christiansen Andrew,CFO,S - Sale,119.0,-500.0,11627.0,-4.0,-59500.0
2021-06-22,2021-06-21,ULTA,"Ulta Beauty, Inc.",Mrkonic George R Jr,Dir,S - Sale,330.3,-595.0,2476.0,-19.0,-196529.0
2021-06-22,2021-06-21,RUN,Sunrun Inc.,Steele Jeanna,GC,S - Sale+OE,51.5,-3334.0,113364.0,-3.0,-171701.0
2021-06-22,2021-06-22,RUN,Sunrun Inc.,Fenster Edward Harris,COB,S - Sale,49.18,-5886.0,1588229.0,0.0,-289473.0
2021-06-22,2021-06-22,COUP,Coupa Software Inc,Bernshteyn Robert,CEO,S - Sale+OE,243.49,-7924.0,219445.0,-3.0,-1929441.0
2021-06-22,2021-06-22,COUP,Coupa Software Inc,Riggs Mark,Chief Customer Officer,S - Sale+OE,243.49,-1322.0,2364.0,-36.0,-321898.0
2021-06-22,2021-06-22,COUP,Coupa Software Inc,Glenn Robert,EVP Global Sales,S - Sale+OE,243.49,-1400.0,3025.0,-32.0,-340891.0
2021-06-22,2021-06-22,COUP,Coupa Software Inc,Baratta Maurizio,Chief Accounting Officer,S - Sale+OE,243.49,-642.0,2872.0,-18.0,-156323.0
2021-06-22,2021-06-22,COUP,Coupa Software Inc,Tiscornia Anthony D,CFO,S - Sale+OE,243.49,-1166.0,1142.0,-51.0,-283913.0
2021-06-22,2021-06-22,COUP,Coupa Software Inc,Ford Todd R,"Pres Finance, Operations",S - Sale+OE,243.49,-2984.0,21345.0,-12.0,-726584.0
2021-06-22,2021-06-22,PCSA,"Processa Pharmaceuticals, Inc.",Floyd Robert Michael,COO,P - Purchase,7.03,2000.0,131851.0,2.0,14058.0
2021-06-22,2021-06-22,NWE,Northwestern Corp,Rowe Robert C,CEO,S - Sale,62.16,-3000.0,185038.0,-2.0,-186480.0
2021-06-22,2021-06-21,AIN,Albany International Corp /de/,Halftermeyer Daniel A,"Pres, PMC",S - Sale+OE,90.03,-5000.0,66655.0,-7.0,-450128.0
2021-06-22,2021-06-21,SAM,Boston Beer Co Inc,Koch C James,"COB, 10%",S - Sale,987.02,-2500.0,235407.0,-1.0,-2467550.0
2021-06-22,2021-06-21,KIRK,"Kirkland'S, Inc",Kirkland Miles,Dir,S - Sale,22.45,-19900.0,85817.0,-19.0,-446795.0
2021-06-22,2021-06-21,TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,1593.45,29.0,376983.0,0.0,46210.0
2021-06-22,2021-06-21,LMB,"Limbach Holdings, Inc.",Horowitz Joshua,Dir,P - Purchase,9.08,6507.0,201688.0,3.0,59091.0
2021-06-22,2021-06-21,TYME,"Tyme Technologies, Inc.",Demurjian Michael,10%,S - Sale,1.26,-20000.0,24498546.0,0.0,-25204.0
2021-06-22,2021-06-21,SMLR,"Semler Scientific, Inc.",Murphy-Chutorian Douglas,"CEO, 10%",S - Sale,109.59,-1250.0,46071.0,-3.0,-136982.0
2021-06-22,2021-06-21,VERV,"Verve Therapeutics, Inc.",Logos Global Management LP,10%,P - Purchase,19.0,370000.0,813265.0,83.0,7030000.0
2021-06-22,2021-06-21,EGHT,8X8 Inc /de/,Theophille Elizabeth Harriet,Dir,S - Sale,26.14,-610.0,12558.0,-5.0,-15945.0
2021-06-22,2021-06-22,IPSC,"Century Therapeutics, Inc.",Casdin Eli,Dir,P - Purchase,20.0,750000.0,3206380.0,31.0,15000000.0
2021-06-22,2021-06-21,SWBI,"Smith & Wesson Brands, Inc.",McPherson Deana L,See Remarks,S - Sale,25.0,-5102.0,64360.0,-7.0,-127550.0
2021-06-22,2021-06-21,CLPT,"Clearpoint Neuro, Inc.",Burnett Joseph Michael,"CEO, Pres",S - Sale,18.57,-25000.0,237366.0,-10.0,-464250.0
2021-06-22,2021-06-21,SWBI,"Smith & Wesson Brands, Inc.",Monheit Barry M,Dir,S - Sale,27.65,-10000.0,87232.0,-10.0,-276503.0
2021-06-22,2021-06-21,NTGR,"Netgear, Inc.",Kim Andrew Wonki,"SVP, Legal, Corp Dev",S - Sale+OE,38.32,-781.0,64189.0,-1.0,-29928.0
2021-06-22,2021-06-21,ASO,"Academy Sports & Outdoors, Inc.",Johnson Samuel J,"EVP, Retail Operations",S - Sale+OE,39.78,-56685.0,130303.0,-30.0,-2254929.0
2021-06-22,2021-06-21,SMAR,Smartsheet Inc,Gomez Elena,Dir,S - Sale+OE,69.46,-5000.0,23158.0,-18.0,-347300.0
2021-06-22,2021-06-21,VIR,"Vir Biotechnology, Inc.",Sato Vicki L,Dir,S - Sale,46.17,-15174.0,1642136.0,-1.0,-700515.0
2021-06-22,2021-06-21,GNL,"Global Net Lease, Inc.",Nelson James Larry,"CEO, Pres",S - Sale+OE,18.47,-106774.0,2163796.0,-5.0,-1972116.0
2021-06-22,2021-06-21,BLFS,Biolife Solutions Inc,Foster Karen A.,Chief Quality Officer,S - Sale+OE,42.79,-16332.0,73384.0,-18.0,-698846.0
2021-06-22,2021-06-21,TW,Tradeweb Markets Inc.,Warshaw Robert J,CFO,S - Sale+OE,85.15,-16022.0,63824.0,-20.0,-1364217.0
2021-06-22,2021-06-21,CRWD,"Crowdstrike Holdings, Inc.",Black Colin,COO,S - Sale+OE,239.58,-14133.0,186151.0,-7.0,-3385922.0
2021-06-22,2021-06-21,EA,Electronic Arts Inc.,Wilson Andrew,CEO,S - Sale,140.8,-10000.0,224173.0,-4.0,-1407948.0
2021-06-22,2021-06-21,CRWD,"Crowdstrike Holdings, Inc.",Maheshwari Abhishek,CHIEF ACCOUNTING OFFICER,S - Sale,237.35,-3198.0,81160.0,-4.0,-759033.0
2021-06-22,2021-06-21,CRWD,"Crowdstrike Holdings, Inc.",Podbere Burt W.,CFO,S - Sale+OE,236.49,-17016.0,174668.0,-9.0,-4024105.0
2021-06-22,2021-06-21,TTMI,Ttm Technologies Inc,Sanchez Tony,"VP, Corporate Controller",S - Sale,14.46,-2895.0,17122.0,-14.0,-41849.0
2021-06-22,2021-06-21,TTMI,Ttm Technologies Inc,Titterton Philip,"EVP, COO",S - Sale,14.46,-7226.0,51797.0,-12.0,-104476.0
2021-06-22,2021-06-21,SWBI,"Smith & Wesson Brands, Inc.",Furman John B,Dir,S - Sale,24.44,-5414.0,39490.0,-12.0,-132327.0
2021-06-22,2021-06-21,CRWD,"Crowdstrike Holdings, Inc.",Henry Shawn,Please see remarks,S - Sale+OE,235.51,-7451.0,394932.0,-2.0,-1754816.0
2021-06-22,2021-06-21,PMVP,"Pmv Pharmaceuticals, Inc.",Levine Arnold J,Dir,S - Sale,33.25,-3500.0,420342.0,-1.0,-116362.0
2021-06-22,2021-06-21,SWBI,"Smith & Wesson Brands, Inc.",Cicero Robert J.,See Remarks,S - Sale,24.28,-8834.0,87357.0,-9.0,-214480.0
2021-06-22,2021-06-21,REVG,"Rev Group, Inc.",Bamatter Paul J,Dir,P - Purchase,15.2,50000.0,245625.0,26.0,760000.0
2021-06-22,2021-06-21,YEXT,"Yext, Inc.",Lerman Howard,CEO,S - Sale+OE,13.79,-9236.0,3624959.0,0.0,-127371.0
2021-06-22,2021-06-21,YEXT,"Yext, Inc.",Ferrentino Marc,Chief Strategy Officer,S - Sale+OE,13.79,-5471.0,35192.0,-13.0,-75449.0
2021-06-22,2021-06-21,YEXT,"Yext, Inc.",Rudnitsky David,"Pres, CRO",S - Sale+OE,13.79,-15343.0,91878.0,-14.0,-211591.0
2021-06-22,2021-06-21,YEXT,"Yext, Inc.",Distelburger Brian,"Pres, COO",S - Sale+OE,13.79,-4933.0,3060426.0,0.0,-68030.0
2021-06-22,2021-06-22,ADBE,Adobe Inc.,Warnock John E,Dir,S - Sale,568.4,-6000.0,436942.0,-1.0,-3410391.0
2021-06-22,2021-06-21,YEXT,"Yext, Inc.",Bond Darryl,Chief Accounting Officer,S - Sale+OE,13.79,-2338.0,43814.0,-5.0,-32243.0
2021-06-22,2021-06-21,ECPG,Encore Capital Group Inc,Olle Laura,Dir,S - Sale,47.64,-958.0,26310.0,-4.0,-45639.0
2021-06-22,2021-06-21,MDT,Medtronic Plc,Wall Brett A.,"EVP, Pres Neuroscience",S - Sale+OE,123.5,-115.0,21602.0,-1.0,-14203.0
2021-06-22,2021-06-21,HQY,"Healthequity, Inc.",Mott Darcy G,Special Advisor,S - Sale+OE,77.18,-6000.0,79052.0,-7.0,-463094.0
2021-06-22,2021-06-21,REGI,"Renewable Energy Group, Inc.",Bowen Eric,"GC, Secretary",S - Sale,63.93,-10389.0,71818.0,-13.0,-664169.0
2021-06-22,2021-06-21,CRM,"Salesforce.Com, Inc.",Benioff Marc,"Chair of the Board, CEO",S - Sale+OE,243.09,-20000.0,28986249.0,0.0,-4861734.0
2021-06-22,2021-06-21,UVV,Universal Corp /va/,Formacek Candace C,"VP, Treasurer",S - Sale,54.39,-2500.0,23080.0,-10.0,-135978.0
2021-06-22,2021-06-21,MPWR,Monolithic Power Systems Inc,Blegen Theodore,CFO,S - Sale,353.17,-1897.0,148656.0,-1.0,-669963.0
2021-06-22,2021-06-21,UNH,Unitedhealth Group Inc,Burke Richard T,Dir,S - Sale,398.63,-4000.0,1445681.0,0.0,-1594500.0
2021-06-22,2021-06-21,SPPI,Spectrum Pharmaceuticals Inc,McGahan Keith M,GC,S - Sale,4.21,-8235.0,309949.0,-3.0,-34654.0
2021-06-23,2021-06-22,CERT,"Certara, Inc.",Schemick Michael Andrew,CFO,S - Sale,26.94,-66666.0,830177.0,-7.0,-1795982.0
2021-06-23,2021-06-22,IPSC,"Century Therapeutics, Inc.",Bayer Aktiengesellschaft,10%,P - Purchase,20.0,750000.0,12675838.0,6.0,15000000.0
2021-06-23,2021-06-22,RIG,Transocean Ltd.,De Saint Victor Diane,Dir,P - Purchase,4.18,10000.0,10000.0,99999.0,41800.0
2021-06-23,2021-06-22,SPPI,Spectrum Pharmaceuticals Inc,Lebel Francois,Chief Medical Officer,S - Sale,4.05,-10821.0,347272.0,-3.0,-43785.0
2021-06-23,2021-06-22,CYT,"Cyteir Therapeutics, Inc.",Novo Holdings A/s,10%,P - Purchase,18.0,277777.0,4840413.0,6.0,4999986.0
2021-06-23,2021-06-22,ENPH,"Enphase Energy, Inc.",Branderiz Eric,"EVP, CFO",S - Sale,164.39,-18908.0,109191.0,-15.0,-3108261.0
2021-06-23,2021-06-22,BLI,"Berkeley Lights, Inc.",Breinlinger Keith,Chief Technical Officer,S - Sale+OE,49.32,-8250.0,21881.0,-27.0,-406880.0
2021-06-23,2021-06-22,NTNX,"Nutanix, Inc.",Boynton Aaron,Chief Accounting Officer,S - Sale,38.17,-12656.0,18260.0,-41.0,-483105.0
2021-06-23,2021-06-22,SSNT,"Silversun Technologies, Inc.","Ault Global Holdings, Inc.",10%,P - Purchase,9.76,29000.0,725000.0,4.0,283040.0
2021-06-23,2021-06-22,SSNT,"Silversun Technologies, Inc.","Ault Global Holdings, Inc.",10%,S - Sale,10.44,-6000.0,725000.0,-1.0,-62640.0
2021-06-23,2021-06-22,OSH,"Oak Street Health, Inc.",Price Geoffrey M,COO,S - Sale,59.33,-50000.0,6629400.0,-1.0,-2966567.0
2021-06-23,2021-06-22,DOMO,"Domo, Inc.",Felt Bruce C. Jr.,CFO,S - Sale,80.18,-7540.0,207315.0,-4.0,-604524.0
2021-06-23,2021-06-22,NET,"Cloudflare, Inc.",Seifert Thomas J,CFO,S - Sale+OE,102.28,-20000.0,50156.0,-29.0,-2045635.0
2021-06-23,2021-06-22,IPSC,"Century Therapeutics, Inc.","Versant Venture Capital Vi, L.P.",10%,P - Purchase,20.0,100000.0,13630909.0,1.0,2000000.0
2021-06-23,2021-06-22,AUPH,Aurinia Pharmaceuticals Inc.,Martin Michael Robert,Chief Business Officer,S - Sale,13.76,-5000.0,216861.0,-2.0,-68800.0
2021-06-23,2021-06-22,ADBE,Adobe Inc.,Parasnis Abhay,"EVP, CTO, Document Cloud",S - Sale,574.0,-5000.0,31455.0,-14.0,-2870000.0
2021-06-23,2021-06-22,CIEN,Ciena Corp,Phipps Jason,"SVP Global Sales, Marketing",S - Sale,57.04,-3599.0,79357.0,-4.0,-205287.0
2021-06-23,2021-06-22,GTEC,Greenland Technologies Holding Corp.,Wang Peter,"Dir, 10%",S - Sale,5.0,-500000.0,6731949.0,-7.0,-2500000.0
2021-06-23,2021-06-22,GTEC,Greenland Technologies Holding Corp.,Jin Jing,CFO,S - Sale,5.0,-135000.0,0.0,-100.0,-675000.0
2021-06-23,2021-06-22,SBGI,Sinclair Broadcast Group Inc,Smith Frederick G,"VP, 10%",S - Sale,32.1,-100000.0,589000.0,-15.0,-3210080.0
2021-06-23,2021-06-22,CRM,"Salesforce.Com, Inc.",Harris Parker,"Co-Founder, CTO",S - Sale+OE,242.65,-5300.0,1968082.0,0.0,-1286047.0
2021-06-23,2021-06-22,CIEN,Ciena Corp,Hamilton Rick,"SVP, Software, Services",S - Sale,57.04,-3143.0,64947.0,-5.0,-179277.0
2021-06-23,2021-06-22,SAM,Boston Beer Co Inc,Koch C James,"COB, 10%",S - Sale,997.9,-2500.0,232907.0,-1.0,-2494742.0
2021-06-23,2021-06-22,LMNR,Limoneira Co,Chess Elizabeth Blanchard,Dir,S - Sale,18.18,-1431.0,133323.0,-1.0,-26012.0
2021-06-23,2021-06-22,ASRV,Ameriserv Financial Inc /pa/,Kunkle Kim W,Dir,P - Purchase,3.9,100.0,99299.0,0.0,390.0
2021-06-23,2021-06-22,TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,1590.0,28.0,377011.0,0.0,44520.0
2021-06-23,2021-06-22,DCI,Donaldson Co Inc,Wiehoff John,Dir,S - Sale+OE,61.94,-14400.0,58837.0,-20.0,-891936.0
2021-06-23,2021-06-22,FRXX,Forecross Corp,Green Russell Paul,10%,P - Purchase,0.07,12003.0,2311700.0,1.0,853.0
2021-06-23,2021-06-22,GPI,Group 1 Automotive Inc,Watson Max P,Retired Director,S - Sale,150.31,-15000.0,38316.0,-28.0,-2254627.0
2021-06-23,2021-06-22,YMAB,"Y-Mabs Therapeutics, Inc.",Kruse Bo,"EVP, CFO, Secretary, Treas.",S - Sale,36.17,-4000.0,245077.0,-2.0,-144680.0
2021-06-23,2021-06-22,VTOL,Bristow Group Inc.,Gordon Crystal L,See Remarks.,S - Sale,27.39,-7330.0,36791.0,-17.0,-200750.0
2021-06-23,2021-06-23,PCSA,"Processa Pharmaceuticals, Inc.",Young David,"CEO, 10%",P - Purchase,7.67,10000.0,1638235.0,1.0,76716.0
